Country Name,Country Code,Year,Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),Broad money (% of GDP),CO2 emissions (kg per PPP $ of GDP),Coal rents (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Forest rents (% of GDP),GDP (current US$),GNI (current US$),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, GDP deflator (annual %)","International tourism, expenditures (current US$)",Merchandise exports (current US$),Merchandise imports (current US$),Trade (% of GDP),Value Added (% of GDP),Bank assets ratio (% of GDP),Claims on economy (% of GDP),Current Expenditure (% of GDP),Domestic credit (% of GDP),Current rents (% of GDP),Recieved revenue (% of GDP)
Algeria,DZA,1998,38939774429.0,3598158559.0,42.37682235,0.46914239,0.0,22.57835401,1.258826219,0.002075216,0.26998679,48187747529.0,46187747553.0,52.896582280000004,71.86332797333333,99.93774254,22.51609655,-3.131088699,269000000.0,10209000000.0,9400000000.0,93.18934974993333,133.79041429900002,68.24884313506666,15.55308193,107.28525638407844,50.500404463,22.928510345,2.199729297
Algeria,DZA,1999,37527916448.0,3849093983.0,42.20898058,0.38549617,0.0,28.15231154,0.599517569,0.015625286000000002,0.140728094,48639108361.0,46349108308.0,50.64080788,76.26989371333333,94.63265495,22.77879003,10.85298139,251000000.0,12525000000.0,9162000000.0,102.92066119993333,129.93422069,68.24884313506666,16.94277508,101.66381068907843,56.578950616,30.990169901999998,1.624207406
Algeria,DZA,2000,39881079805.0,3399651049.0,37.83260574,0.346750334,0.0,42.07411719,0.5112613020000001,0.025006354,0.099961867,54786074940.0,52076074914.0,44.244761350000005,89.49397259333332,78.72526193,20.78967792,22.67237995,193000000.0,22031000000.0,9171000000.0,127.21820572993335,141.02881257299998,68.24884313506666,9.44669189,82.77232201166666,40.188882424999996,48.514977908,1.441972255
Algeria,DZA,2001,41647315222.0,3706598113.0,56.85047294,0.315772397,0.0,36.69032411,2.0333201880000003,0.016988396,0.116874084,54743249369.0,53147832675.0,49.6829903,86.16429769333334,85.33002129,22.01797965,-0.468483335,194000000.0,19133000000.0,9940000000.0,119.21820419993333,135.791341383,43.1100002184,10.45389768,88.416098393,52.260099412,43.343131533,1.223895198
Algeria,DZA,2002,42442866784.0,3724298530.0,62.72662558,0.314249988,0.0,35.50612479999999,1.876383717,0.173719657,0.123558754,56758113501.0,54566040009.0,55.227081760000004,85.17794878333333,90.12957149,25.63127405,1.319260741,248000000.0,18799000000.0,11969000000.0,122.74837111993335,132.969973025,52.0129765784,9.425725721000001,89.903521919,62.17023695,43.409506571,1.885193031
Algeria,DZA,2003,49716807641.0,4431811780.0,62.81693516,0.293139859,0.0,38.24845312,0.939910871,0.041257687,0.14019854,67866141224.0,65411491698.0,54.42741551,89.36843686333334,85.62398858,23.87434555,8.338569612,255000000.0,23163000000.0,12380000000.0,121.89699402993332,136.150404567,68.62554227839999,4.432187275,84.23391719300001,53.646485850000005,46.53625838,2.578605426
Algeria,DZA,2004,61637466344.0,5578139559.0,59.26547638,0.264524334,0.0,40.05301589,1.033523341,0.29651414,0.108620069,85324767230.0,81810538804.0,57.2815534,92.32135179333332,85.59463987,25.64765575,12.24349634,341000000.0,31304000000.0,18169000000.0,131.08464638993334,138.127530853,68.8379211984,-3.791693519,79.961350403,43.62292338,49.937899773000005,2.883101917
Algeria,DZA,2005,68297841199.0,6347279416.0,53.82759363,0.293605967,0.0,47.20444327,1.1201719490000002,0.053295378,0.087258402,103198000000.0,98110441482.0,54.02671251,106.64946119,76.86855329,24.07299656,16.12591717,660000000.0,46002000000.0,20357000000.0,142.682587555,144.802962174,61.3145257184,-16.6002864,69.37633086,31.114023577000005,66.198828064,0.164731169
Algeria,DZA,2006,76561397733.0,6825977106.0,57.28216038,0.264001777,0.0,48.80908973,1.573088258,0.067503516,0.096442452,117031000000.0,112396000000.0,53.33513685,111.54349739,73.10601159999999,21.91862995,10.54990317,414000000.0,54613000000.0,21456000000.0,142.050738102,147.245909736,81.8014341384,-19.68560609,67.06015042466666,27.861454453,70.44718070399999,0.16149575300000002
Algeria,DZA,2007,94336097888.0,8400612003.0,64.09288589,0.269146793,0.0,47.06725115,1.24963138,0.108899687,0.07867185,134979000000.0,133002000000.0,60.79332834,113.5058009,77.80070566,24.87009516,6.393330261,502000000.0,60163000000.0,27631000000.0,144.118151722,146.458890198,108.5464541984,-27.81704419,68.98283801366667,22.322548580000003,66.225032275,0.07334827099999999
Algeria,DZA,2008,119542000000.0,10033593814.0,62.98698577,0.259716177,0.0,47.97392131,1.5430672369999998,0.185881252,0.109835744,170998000000.0,169767000000.0,66.5821524,114.08388028,80.73980169,28.71191198,15.30704553,613000000.0,79298000000.0,39479000000.0,154.667644597,147.454158557,124.3432109184,-37.05144269,71.44523505766668,12.87465227,69.66138053799999,0.06060431400000001
Algeria,DZA,2009,103445000000.0,10005587864.0,73.15886062,0.27945471,0.0,35.37112647,2.001919844,0.15626822699999998,0.134721288,137215000000.0,135902000000.0,85.11080124,93.57116477,100.5788349,35.95196774,-11.15752345,574000000.0,45174000000.0,39294000000.0,143.49983895,133.69581573300002,90.807508068,-40.92457815,87.45270714466668,23.556840587000003,50.763907212,0.109563209
Algeria,DZA,2010,122584000000.0,9988992295.0,69.05566044,0.261756194,0.0,38.44505229,1.4269831519999998,0.13599639,0.137369302,161205000000.0,160818000000.0,77.71402839,98.31702657,92.97830112,31.42251947,16.1151894,716000000.0,57053000000.0,40473000000.0,139.879608977,136.715479429,93.914653426,-34.54979031,85.56217582566666,23.772692518,53.69776525300001,0.121949821
Algeria,DZA,2011,145301000000.0,11419562684.0,68.06081241,0.253375648,0.0,38.78755475,1.285519813,0.266938338,0.12702276199999998,200015000000.0,197902000000.0,69.72588372999999,96.64843066,89.89971690000002,28.68590073,18.23099071,595000000.0,73489000000.0,47247000000.0,135.933265943,137.215790306,91.28289878599999,-30.55889829,90.42197870566666,22.899608774,63.050568813000005,0.101427121
Algeria,DZA,2012,151413000000.0,11655808903.0,67.95313216,0.257893645,0.0,36.88980191,0.717679965,-0.019822821,0.132547904,209063000000.0,205191000000.0,69.95601454,94.72915537,91.62240359,28.51405622,7.459101086,598000000.0,71866000000.0,50378000000.0,130.870443316,134.394413286,81.86286429100001,-29.04329852,92.21676196666667,25.922092321999997,61.497941831,0.102763944
Algeria,DZA,2013,153935000000.0,13244913773.0,71.72981329,0.255034806,0.0,33.21019468,0.80660228,-0.129555266,0.11581284,209755000000.0,205228000000.0,77.57434872,91.57109474,97.19123733,30.40083134,-0.095279718,531000000.0,64974000000.0,55028000000.0,127.766594176,129.19046846999998,66.768747349,-28.48363779,92.70867351366667,35.985351859000005,56.413580614,0.099926905
Algeria,DZA,2014,159772000000.0,16023356512.0,79.30993236,0.26074594100000004,0.0,30.21911368,0.7025932090000001,-0.008685773,0.178891215,213809000000.0,209013000000.0,82.97356124999999,86.9510547,101.708216,31.92674928,-0.301033762,679000000.0,60061000000.0,58580000000.0,124.819458088,126.77714252,57.622801871,-20.33118055,97.35112878266668,54.68254476,49.026553584,1.147025996
Algeria,DZA,2015,130926000000.0,14212584046.0,82.00107355,0.34591183044,0.0,23.17173869,-0.324013751,0.060924963,0.208785062,165978000000.0,161576000000.0,93.03818675,73.86154446,113.3522013,36.52334167,-6.455599671,762000000.0,34668000000.0,51702000000.0,120.459105469,118.17371324000001,42.082567493,-4.201958363,106.90132457766667,83.36466099,32.289592981,1.203405477
Algeria,DZA,2016,133190000000.0,13511960843.0,78.88497717,0.34591183044,0.0,20.87241999,1.023704278,0.029082066,0.168245585,160033000000.0,158460000000.0,93.85252220000001,73.97131113,114.1813926,35.0532416,1.548620374,556000000.0,30026000000.0,47089000000.0,113.05413789299999,117.152074,27.69836824,8.561335969,106.41967431166667,100.14792815,24.438567648,1.242883944
Algeria,DZA,2017,134833000000.0,14840903683.0,80.61151702,0.34591183044,0.0,22.66120436,0.717464228,-0.002016758,0.164584981,167390000000.0,164798000000.0,89.48901258000001,75.28185436999999,110.5556692,33.21795024,4.698470541,632000000.0,35191000000.0,46059000000.0,112.972797856,119.77842139,34.02996803,19.59841957,100.79125265841176,117.56664783,29.247741171999998,1.070361864
Algeria,DZA,2018,78801795975.0,7182816849.142858,82.11970161,0.34591183044,0.0,25.62354695,0.8669052909999999,0.506260602,0.14515136250000002,173758000000.0,102836365585.0,87.59717855,85.04480607333333,106.7169815,32.34102206,7.556005987000001,439173913.0434783,40883000000.0,47002000000.0,115.94553129993332,122.75076384999998,33.81673363,25.66984751,94.93180463207844,125.62767484,44.08456449525,1.112432944
Andorra,AND,1990,0.0,90906857.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029048482.0,0.0,0.0,0.0,0.0,0.0,7.326243654,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1991,0.0,97550605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106928583.0,0.0,0.0,0.0,0.0,0.0,6.935149041,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1992,0.0,106235326.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210013652.0,0.0,0.0,0.0,0.0,0.0,6.710771164,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1993,0.0,87777523.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007025755.0,0.0,0.0,0.0,0.0,0.0,4.537231746000001,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1994,0.0,88723525.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017549124.0,0.0,0.0,0.0,0.0,0.0,3.879852799,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1995,0.0,112642082.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178738991.0,0.0,0.0,0.0,0.0,0.0,4.933123527,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1996,0.0,117359899.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223945357.0,0.0,0.0,0.0,0.0,0.0,0.797176303,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1997,0.0,115196974.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180597273.0,0.0,0.0,0.0,0.0,0.0,2.228160168,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,17.007863920058824,0.0,0.0,0.0
Andorra,AND,1998,0.0,118215609.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211932398.0,0.0,0.0,0.0,0.0,0.0,1.4995568890000002,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,1999,0.0,122412083.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239876305.0,0.0,0.0,0.0,0.0,0.0,2.7319776360000003,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Andorra,AND,2000,0.0,138429133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434429703.0,0.0,0.0,0.0,0.0,0.0,29.2262783,0.0,97900361.0,1556010081.0,49.35961116,93.65674757,0.0,0.0,15.914228374200002,0.0,0.0,0.0
Andorra,AND,2001,0.0,147705370.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496912752.0,0.0,0.0,0.0,0.0,0.0,2.769518099,0.0,97900361.0,1556010081.0,49.35961116,94.197752274,0.0,0.0,15.9887870442,0.0,0.0,0.0
Andorra,AND,2002,0.0,174068126.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733116883.0,0.0,0.0,0.0,0.0,0.0,3.400407853,0.0,97900361.0,1556010081.0,49.35961116,94.055201697,0.0,0.0,14.566970320000001,0.0,0.0,0.0
Andorra,AND,2003,0.0,244957486.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398645598.0,0.0,0.0,0.0,0.0,0.0,2.879863449,0.0,97900361.0,1556010081.0,49.35961116,95.071993221,0.0,0.0,14.3351083942,0.0,0.0,0.0
Andorra,AND,2004,0.0,303172533.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935659300.0,0.0,0.0,0.0,0.0,0.0,3.350368553,0.0,97900361.0,1556010081.0,49.35961116,95.29052014300001,0.0,0.0,12.64207352,0.0,0.0,0.0
Andorra,AND,2005,0.0,327668920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255789081.0,0.0,0.0,0.0,0.0,0.0,3.099596888,0.0,97900361.0,1556010081.0,49.35961116,94.878112132,0.0,0.0,13.45142875,0.0,0.0,0.0
Andorra,AND,2006,0.0,356375288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543256806.0,0.0,0.0,0.0,0.0,0.0,3.200492427,0.0,97900361.0,1556010081.0,49.35961116,95.497693257,0.0,0.0,13.81873603,0.0,0.0,0.0
Andorra,AND,2007,0.0,402004756.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016972351.0,0.0,0.0,0.0,0.0,0.0,3.869810711,0.0,97900361.0,1556010081.0,49.35961116,94.86574894099999,0.0,0.0,13.71413655,0.0,0.0,0.0
Andorra,AND,2008,0.0,395801437.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007353157.0,0.0,0.0,0.0,0.0,0.0,1.980073056,0.0,97900361.0,1556010081.0,49.35961116,95.735830575,0.0,0.0,15.32185343,0.0,0.0,0.0
Andorra,AND,2009,0.0,353159530.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660530703.0,0.0,0.0,0.0,0.0,0.0,-1.3800000000000007e-05,0.0,97900361.0,1556010081.0,49.35961116,95.788754573,0.0,0.0,16.075181370000003,0.0,0.0,0.0
Andorra,AND,2010,0.0,333825159.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355695364.0,0.0,0.0,0.0,0.0,0.0,1.599942786,0.0,97900361.0,1556010081.0,49.35961116,95.73128613899999,0.0,0.0,16.71906745,0.0,0.0,0.0
Andorra,AND,2011,0.0,338565246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442062830.0,0.0,0.0,0.0,0.0,0.0,2.499867696,0.0,97900361.0,1556010081.0,49.35961116,94.594987524,0.0,0.0,17.38692514,0.0,0.0,0.0
Andorra,AND,2012,0.0,302827872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164615187.0,0.0,0.0,0.0,0.0,0.0,1.099913621,0.0,97900361.0,1556010081.0,49.35961116,93.504721845,0.0,0.0,17.3945049742,0.0,0.0,0.0
Andorra,AND,2013,0.0,308097035.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3281585236.0,0.0,0.0,0.0,0.0,0.0,0.000360616,0.0,97900361.0,1556010081.0,49.35961116,93.333306355,0.0,0.0,17.32336027,0.0,0.0,0.0
Andorra,AND,2014,0.0,315542932.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350736367.0,0.0,0.0,0.0,0.0,0.0,-0.100367069,0.0,97900361.0,1556010081.0,49.35961116,93.117662201,0.0,0.0,18.18430447,0.0,0.0,0.0
Andorra,AND,2015,0.0,267849033.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811489409.0,0.0,0.0,0.0,0.0,0.0,-0.455465515,0.0,97900361.0,1556010081.0,49.35961116,93.507999619,0.0,0.0,18.46956838,0.0,0.0,0.0
Andorra,AND,2016,0.0,278618652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877311947.0,0.0,0.0,0.0,0.0,0.0,0.6998973620000001,0.0,97900361.0,1556010081.0,49.35961116,92.74880915800001,0.0,0.0,18.71807146,0.0,0.0,0.0
Andorra,AND,2017,0.0,291776912.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013387424.0,0.0,0.0,0.0,0.0,0.0,1.063769418,0.0,97900361.0,1556010081.0,49.35961116,92.837162687,0.0,0.0,16.490143957058823,0.0,0.0,0.0
Andorra,AND,2018,0.0,226338068.38892865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236543909.0,0.0,0.0,0.0,0.0,0.0,0.89599465,0.0,97900361.0,1556010081.0,49.35961116,94.35634943949998,0.0,0.0,15.974858621258823,0.0,0.0,0.0
Angola,AGO,1990,5202214240.0,2083404579.0,27.2744680325,0.139737171,0.0,56.859566231666676,-2.981627998,0.008015129000000001,0.997414188,11228764963.0,10026737968.0,0.0,75.32023219944446,86.24304839611112,43.102624309444465,14.00743982,297913043.4782609,3910000000.0,1578000000.0,165.89820420444448,104.79969224178262,43.38939316944446,20.93262862083333,122.69836000752149,35.95004453945834,56.815831018,51.06970891582456
Angola,AGO,1991,6493848989.0,2533814261.0,27.2744680325,0.133167757,0.0,56.859566231666676,6.266630536,0.5853974887037038,1.013395356,10603784541.0,10603784541.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,106.3099823,297913043.4782609,3410000000.0,1347000000.0,163.7828007644445,104.79969224178262,43.38939316944446,20.93262862083333,112.3371933375215,35.95004453945834,33.561737421,51.06970891582456
Angola,AGO,1992,-233696235.6,1674797272.0,27.2744680325,0.141162391,0.0,56.859566231666676,3.466087528,0.002273773,1.36314758,8307810974.0,3498025673.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,476.5157509,297913043.4782609,3755000000.0,1988000000.0,195.39335797444448,104.79969224178262,43.38939316944446,20.93262862083333,110.91752388052149,35.95004453945834,54.615100575,51.06970891582456
Angola,AGO,1993,225747975.2,1396363568.0,27.2744680325,0.201628409,0.0,56.859566231666676,5.236863254,0.034669734,1.983097722,5768720422.0,3237547175.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,917.7834684,297913043.4782609,3762000000.0,1463000000.0,219.44622680444448,104.79969224178262,43.38939316944446,20.93262862083333,122.7572824175215,35.95004453945834,65.685954638,51.06970891582456
Angola,AGO,1994,-506251987.9,1113109229.0,27.2744680325,0.131229711,0.0,56.859566231666676,3.837036558,-0.045062085,2.839536197,4438321017.0,1943279030.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,2175.978955,297913043.4782609,3018000000.0,1454000000.0,239.3189422544445,104.79969224178262,43.38939316944446,20.93262862083333,110.9439740285215,35.95004453945834,75.739986141,51.06970891582456
Angola,AGO,1995,1246379118.0,1748116004.0,36.48713008,0.315292327,0.0,56.859566231666676,8.52948884,-0.018054618,2.985661674,5538749260.0,4771491965.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,1825.495149,113000000.0,3642000000.0,1468000000.0,231.2997481544445,103.646280796,43.38939316944446,48.4817569825,109.9420861055215,62.239040333999995,79.49630382000001,51.06970891582456
Angola,AGO,1996,1110001839.0,2209071365.0,27.57757409,0.259842665,0.0,56.859566231666676,2.398993967,-0.165030817,2.127838513,7526446606.0,5829677654.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,4800.531644,110000000.0,5095000000.0,2040000000.0,230.51448852444446,103.44575,43.38939316944446,21.300950937499998,107.68254149452149,11.129353676,84.75380900500001,51.114809887157904
Angola,AGO,1997,1961627543.0,2558749208.0,22.61548357,0.168067608,0.0,56.859566231666676,5.382318076000002,0.051951142,1.943899735,7648377413.0,6730621460.0,54.33102731052632,75.32023219944446,86.24304839611112,43.102624309444465,95.45302218,125000000.0,5007000000.0,2597000000.0,235.2583382244445,104.37839118599999,43.38939316944446,24.6508225595,111.20696154452149,20.366654173999997,73.454706032,51.06970891582456
